global_step,q,group_id,role,uid,data_source,k,group_success_rate,cost_all_mean,cost_correct_mean,cost_gap_correct,queries_all_mean,tokens_all_mean,turns_all_mean,call_index
109,3,404:102895,mixed,102895,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1257.375,2.0,404
109,3,405:142138,mixed,142138,hotpotqa,7,0.875,1.125,1.0,0.0,2.125,1289.125,2.125,405
109,3,405:31295,mixed,31295,nq,1,0.125,1.875,1.0,0.0,1.875,1421.25,2.875,405
109,3,405:127791,mixed,127791,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1351.25,2.0,405
109,3,405:38576,mixed,38576,nq,4,0.5,6.0,5.5,3.0,8.0,5348.0,7.0,405
109,3,405:111885,mixed,111885,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1200.625,2.0,405
109,3,406:140725,mixed,140725,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1316.875,2.0,406
109,3,406:132694,mixed,132694,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1282.875,2.0,406
109,3,407:57414,mixed,57414,nq,2,0.25,3.0,3.0,0.0,3.0,2081.0,4.0,407
109,3,407:120890,mixed,120890,hotpotqa,7,0.875,1.25,1.2857142857142858,2.0,2.25,1374.75,2.25,407
109,3,407:158609,mixed,158609,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1729.75,3.0,407
109,3,399:114375,efficiency,114375,hotpotqa,8,1.0,1.25,1.25,1.0,2.25,1378.75,2.25,399
109,3,400:140614,efficiency,140614,hotpotqa,8,1.0,1.625,1.625,1.0,2.625,1650.375,2.625,400
109,3,400:149851,efficiency,149851,hotpotqa,8,1.0,1.75,1.75,1.0,2.75,1911.5,2.75,400
109,4,398:48768,mixed,48768,nq,3,0.375,2.25,2.0,0.0,3.25,2181.625,3.25,398
109,4,398:164935,mixed,164935,hotpotqa,7,0.875,4.0,4.0,0.0,4.0,2663.25,5.0,398
109,4,398:77769,mixed,77769,nq,2,0.25,1.75,1.0,0.0,2.0,1245.5,2.75,398
109,4,398:152006,mixed,152006,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1417.75,2.0,398
109,4,399:69750,mixed,69750,nq,4,0.5,1.0,1.0,0.0,1.0,824.5,2.0,399
109,4,400:42775,mixed,42775,nq,5,0.625,2.0,2.0,0.0,3.0,1858.0,3.0,400
109,4,401:21101,mixed,21101,nq,7,0.875,1.0,1.0,0.0,2.0,1245.25,2.0,401
109,4,401:84054,mixed,84054,hotpotqa,6,0.75,4.75,5.0,0.0,4.75,3533.0,5.75,401
109,4,401:161429,mixed,161429,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1284.75,2.0,401
109,4,401:53502,mixed,53502,nq,1,0.125,3.125,4.0,0.0,3.125,2060.25,4.125,401
109,4,402:24490,mixed,24490,nq,5,0.625,1.375,1.0,0.0,1.375,993.5,2.375,402
109,4,402:11751,mixed,11751,nq,2,0.25,1.0,1.0,0.0,3.0,1853.75,2.0,402
109,4,402:76150,mixed,76150,nq,5,0.625,1.0,1.0,0.0,2.0,1259.25,2.0,402
109,4,402:98962,mixed,98962,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1274.625,3.0,402
109,4,403:128248,mixed,128248,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1877.75,4.0,403
109,4,403:102365,mixed,102365,hotpotqa,1,0.125,3.25,3.0,0.0,3.25,2072.875,4.25,403
109,4,403:152935,mixed,152935,hotpotqa,4,0.5,3.75,4.0,0.0,3.75,2364.25,4.75,403
109,4,404:104414,mixed,104414,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1292.5,2.0,404
109,4,404:102895,mixed,102895,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1257.375,2.0,404
109,4,405:142138,mixed,142138,hotpotqa,7,0.875,1.125,1.0,0.0,2.125,1289.125,2.125,405
109,4,405:31295,mixed,31295,nq,1,0.125,1.875,1.0,0.0,1.875,1421.25,2.875,405
109,4,405:127791,mixed,127791,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1351.25,2.0,405
109,4,405:38576,mixed,38576,nq,4,0.5,6.0,5.5,3.0,8.0,5348.0,7.0,405
109,4,405:111885,mixed,111885,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1200.625,2.0,405
109,4,406:140725,mixed,140725,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1316.875,2.0,406
109,4,406:132694,mixed,132694,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1282.875,2.0,406
109,4,407:57414,mixed,57414,nq,2,0.25,3.0,3.0,0.0,3.0,2081.0,4.0,407
109,4,407:120890,mixed,120890,hotpotqa,7,0.875,1.25,1.2857142857142858,2.0,2.25,1374.75,2.25,407
109,4,399:114375,efficiency,114375,hotpotqa,8,1.0,1.25,1.25,1.0,2.25,1378.75,2.25,399
109,4,400:140614,efficiency,140614,hotpotqa,8,1.0,1.625,1.625,1.0,2.625,1650.375,2.625,400
109,4,400:149851,efficiency,149851,hotpotqa,8,1.0,1.75,1.75,1.0,2.75,1911.5,2.75,400
109,4,404:163536,efficiency,163536,hotpotqa,8,1.0,1.375,1.375,1.0,2.375,1632.125,2.375,404
110,0,409:46449,mixed,46449,nq,7,0.875,1.875,2.0,0.0,2.875,1714.5,2.875,409
110,0,409:130951,mixed,130951,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1891.125,3.0,409
110,0,410:53979,mixed,53979,nq,6,0.75,2.0,2.0,0.0,2.0,1376.0,3.0,410
110,0,410:40792,mixed,40792,nq,4,0.5,3.75,3.0,0.0,3.75,2755.0,4.75,410
110,0,410:1548,mixed,1548,nq,1,0.125,1.0,1.0,0.0,2.0,1112.0,2.0,410
110,0,410:106343,mixed,106343,hotpotqa,1,0.125,2.125,3.0,0.0,3.125,2067.875,3.125,410
110,0,411:50071,mixed,50071,nq,1,0.125,2.0,2.0,0.0,2.0,1366.875,3.0,411
110,0,411:61794,mixed,61794,nq,2,0.25,1.0,1.0,0.0,2.0,1303.25,2.0,411
110,0,411:109348,mixed,109348,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1366.25,2.0,411
110,0,412:15916,mixed,15916,nq,1,0.125,2.0,2.0,0.0,2.875,1619.0,3.0,412
110,0,412:154819,mixed,154819,hotpotqa,6,0.75,1.25,1.0,0.0,2.0,1194.125,2.25,412
110,0,413:90575,mixed,90575,hotpotqa,6,0.75,5.0,4.666666666666667,2.0,6.0,4920.375,6.0,413
110,0,413:41726,mixed,41726,nq,4,0.5,1.5,1.0,0.0,1.5,899.5,2.5,413
110,0,413:74047,mixed,74047,nq,1,0.125,1.0,1.0,0.0,2.0,1228.25,2.0,413
110,0,413:121882,mixed,121882,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,1954.75,3.0,413
110,0,414:46055,mixed,46055,nq,7,0.875,2.875,3.0,0.0,2.875,1718.5,3.875,414
110,0,414:113948,mixed,113948,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1181.25,2.0,414
110,0,414:117389,mixed,117389,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1270.25,3.0,414
110,0,415:120895,mixed,120895,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1441.25,3.0,415
110,0,415:113868,mixed,113868,hotpotqa,6,0.75,2.125,2.1666666666666665,1.0,3.125,2017.75,3.125,415
110,0,415:50330,mixed,50330,nq,7,0.875,4.875,4.571428571428571,2.0,4.875,3184.25,5.875,415
110,0,415:146204,mixed,146204,hotpotqa,3,0.375,3.25,2.0,0.0,3.25,2272.125,4.25,415
110,0,415:37595,mixed,37595,nq,5,0.625,1.75,2.0,0.0,1.75,1205.375,2.75,415
110,0,417:38599,mixed,38599,nq,5,0.625,2.5,2.8,1.0,2.5,1628.0,3.5,417
110,0,417:856,mixed,856,nq,3,0.375,1.0,1.0,0.0,3.0,1699.0,2.0,417
110,0,417:40347,mixed,40347,nq,5,0.625,1.125,1.0,0.0,2.125,1417.375,2.125,417
110,0,417:81743,mixed,81743,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1272.625,2.0,417
110,0,418:34256,mixed,34256,nq,1,0.125,3.125,4.0,0.0,4.125,2871.625,4.125,418
110,0,419:78783,mixed,78783,nq,2,0.25,3.875,4.0,0.0,3.875,2299.125,4.875,419
110,0,419:156855,mixed,156855,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1923.875,4.0,419
110,0,419:157823,mixed,157823,hotpotqa,5,0.625,2.875,2.8,1.0,2.875,1998.25,3.875,419
110,0,419:103740,mixed,103740,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1300.75,3.0,419
110,1,409:46449,mixed,46449,nq,7,0.875,1.875,2.0,0.0,2.875,1714.5,2.875,409
110,1,409:130951,mixed,130951,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1891.125,3.0,409
110,1,410:53979,mixed,53979,nq,6,0.75,2.0,2.0,0.0,2.0,1376.0,3.0,410
110,1,410:40792,mixed,40792,nq,4,0.5,3.75,3.0,0.0,3.75,2755.0,4.75,410
110,1,410:1548,mixed,1548,nq,1,0.125,1.0,1.0,0.0,2.0,1112.0,2.0,410
110,1,410:106343,mixed,106343,hotpotqa,1,0.125,2.125,3.0,0.0,3.125,2067.875,3.125,410
110,1,411:50071,mixed,50071,nq,1,0.125,2.0,2.0,0.0,2.0,1366.875,3.0,411
110,1,411:61794,mixed,61794,nq,2,0.25,1.0,1.0,0.0,2.0,1303.25,2.0,411
110,1,411:109348,mixed,109348,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1366.25,2.0,411
110,1,412:15916,mixed,15916,nq,1,0.125,2.0,2.0,0.0,2.875,1619.0,3.0,412
110,1,412:154819,mixed,154819,hotpotqa,6,0.75,1.25,1.0,0.0,2.0,1194.125,2.25,412
110,1,413:90575,mixed,90575,hotpotqa,6,0.75,5.0,4.666666666666667,2.0,6.0,4920.375,6.0,413
110,1,413:41726,mixed,41726,nq,4,0.5,1.5,1.0,0.0,1.5,899.5,2.5,413
110,1,413:74047,mixed,74047,nq,1,0.125,1.0,1.0,0.0,2.0,1228.25,2.0,413
110,1,413:121882,mixed,121882,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,1954.75,3.0,413
110,1,414:46055,mixed,46055,nq,7,0.875,2.875,3.0,0.0,2.875,1718.5,3.875,414
110,1,414:113948,mixed,113948,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1181.25,2.0,414
110,1,414:117389,mixed,117389,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1270.25,3.0,414
110,1,415:120895,mixed,120895,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1441.25,3.0,415
110,1,415:113868,mixed,113868,hotpotqa,6,0.75,2.125,2.1666666666666665,1.0,3.125,2017.75,3.125,415
110,1,415:50330,mixed,50330,nq,7,0.875,4.875,4.571428571428571,2.0,4.875,3184.25,5.875,415
110,1,415:146204,mixed,146204,hotpotqa,3,0.375,3.25,2.0,0.0,3.25,2272.125,4.25,415
110,1,415:37595,mixed,37595,nq,5,0.625,1.75,2.0,0.0,1.75,1205.375,2.75,415
110,1,417:38599,mixed,38599,nq,5,0.625,2.5,2.8,1.0,2.5,1628.0,3.5,417
110,1,417:856,mixed,856,nq,3,0.375,1.0,1.0,0.0,3.0,1699.0,2.0,417
110,1,417:40347,mixed,40347,nq,5,0.625,1.125,1.0,0.0,2.125,1417.375,2.125,417
110,1,417:81743,mixed,81743,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1272.625,2.0,417
110,1,418:34256,mixed,34256,nq,1,0.125,3.125,4.0,0.0,4.125,2871.625,4.125,418
110,1,419:78783,mixed,78783,nq,2,0.25,3.875,4.0,0.0,3.875,2299.125,4.875,419
110,1,419:156855,mixed,156855,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1923.875,4.0,419
110,1,419:157823,mixed,157823,hotpotqa,5,0.625,2.875,2.8,1.0,2.875,1998.25,3.875,419
110,1,410:63174,efficiency,63174,nq,8,1.0,1.125,1.125,1.0,2.125,1226.5,2.125,410
110,2,409:46449,mixed,46449,nq,7,0.875,1.875,2.0,0.0,2.875,1714.5,2.875,409
110,2,409:130951,mixed,130951,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1891.125,3.0,409
110,2,410:53979,mixed,53979,nq,6,0.75,2.0,2.0,0.0,2.0,1376.0,3.0,410
110,2,410:40792,mixed,40792,nq,4,0.5,3.75,3.0,0.0,3.75,2755.0,4.75,410
110,2,410:1548,mixed,1548,nq,1,0.125,1.0,1.0,0.0,2.0,1112.0,2.0,410
110,2,410:106343,mixed,106343,hotpotqa,1,0.125,2.125,3.0,0.0,3.125,2067.875,3.125,410
110,2,411:50071,mixed,50071,nq,1,0.125,2.0,2.0,0.0,2.0,1366.875,3.0,411
110,2,411:61794,mixed,61794,nq,2,0.25,1.0,1.0,0.0,2.0,1303.25,2.0,411
110,2,411:109348,mixed,109348,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1366.25,2.0,411
110,2,412:15916,mixed,15916,nq,1,0.125,2.0,2.0,0.0,2.875,1619.0,3.0,412
110,2,412:154819,mixed,154819,hotpotqa,6,0.75,1.25,1.0,0.0,2.0,1194.125,2.25,412
110,2,413:90575,mixed,90575,hotpotqa,6,0.75,5.0,4.666666666666667,2.0,6.0,4920.375,6.0,413
110,2,413:41726,mixed,41726,nq,4,0.5,1.5,1.0,0.0,1.5,899.5,2.5,413
110,2,413:74047,mixed,74047,nq,1,0.125,1.0,1.0,0.0,2.0,1228.25,2.0,413
110,2,413:121882,mixed,121882,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,1954.75,3.0,413
110,2,414:46055,mixed,46055,nq,7,0.875,2.875,3.0,0.0,2.875,1718.5,3.875,414
110,2,414:113948,mixed,113948,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1181.25,2.0,414
110,2,414:117389,mixed,117389,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1270.25,3.0,414
110,2,415:120895,mixed,120895,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1441.25,3.0,415
110,2,415:113868,mixed,113868,hotpotqa,6,0.75,2.125,2.1666666666666665,1.0,3.125,2017.75,3.125,415
110,2,415:50330,mixed,50330,nq,7,0.875,4.875,4.571428571428571,2.0,4.875,3184.25,5.875,415
110,2,415:146204,mixed,146204,hotpotqa,3,0.375,3.25,2.0,0.0,3.25,2272.125,4.25,415
110,2,415:37595,mixed,37595,nq,5,0.625,1.75,2.0,0.0,1.75,1205.375,2.75,415
110,2,417:38599,mixed,38599,nq,5,0.625,2.5,2.8,1.0,2.5,1628.0,3.5,417
110,2,417:856,mixed,856,nq,3,0.375,1.0,1.0,0.0,3.0,1699.0,2.0,417
110,2,417:40347,mixed,40347,nq,5,0.625,1.125,1.0,0.0,2.125,1417.375,2.125,417
110,2,417:81743,mixed,81743,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1272.625,2.0,417
110,2,418:34256,mixed,34256,nq,1,0.125,3.125,4.0,0.0,4.125,2871.625,4.125,418
110,2,419:78783,mixed,78783,nq,2,0.25,3.875,4.0,0.0,3.875,2299.125,4.875,419
110,2,419:156855,mixed,156855,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1923.875,4.0,419
110,2,410:63174,efficiency,63174,nq,8,1.0,1.125,1.125,1.0,2.125,1226.5,2.125,410
110,2,410:77674,efficiency,77674,nq,8,1.0,1.875,1.875,1.0,1.875,1470.0,2.875,410
110,3,409:46449,mixed,46449,nq,7,0.875,1.875,2.0,0.0,2.875,1714.5,2.875,409
110,3,409:130951,mixed,130951,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1891.125,3.0,409
110,3,410:53979,mixed,53979,nq,6,0.75,2.0,2.0,0.0,2.0,1376.0,3.0,410
110,3,410:40792,mixed,40792,nq,4,0.5,3.75,3.0,0.0,3.75,2755.0,4.75,410
110,3,410:1548,mixed,1548,nq,1,0.125,1.0,1.0,0.0,2.0,1112.0,2.0,410
110,3,410:106343,mixed,106343,hotpotqa,1,0.125,2.125,3.0,0.0,3.125,2067.875,3.125,410
110,3,411:50071,mixed,50071,nq,1,0.125,2.0,2.0,0.0,2.0,1366.875,3.0,411
110,3,411:61794,mixed,61794,nq,2,0.25,1.0,1.0,0.0,2.0,1303.25,2.0,411
110,3,411:109348,mixed,109348,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1366.25,2.0,411
110,3,412:15916,mixed,15916,nq,1,0.125,2.0,2.0,0.0,2.875,1619.0,3.0,412
110,3,412:154819,mixed,154819,hotpotqa,6,0.75,1.25,1.0,0.0,2.0,1194.125,2.25,412
110,3,413:90575,mixed,90575,hotpotqa,6,0.75,5.0,4.666666666666667,2.0,6.0,4920.375,6.0,413
110,3,413:41726,mixed,41726,nq,4,0.5,1.5,1.0,0.0,1.5,899.5,2.5,413
110,3,413:74047,mixed,74047,nq,1,0.125,1.0,1.0,0.0,2.0,1228.25,2.0,413
110,3,413:121882,mixed,121882,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,1954.75,3.0,413
110,3,414:46055,mixed,46055,nq,7,0.875,2.875,3.0,0.0,2.875,1718.5,3.875,414
110,3,414:113948,mixed,113948,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1181.25,2.0,414
110,3,414:117389,mixed,117389,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1270.25,3.0,414
110,3,415:120895,mixed,120895,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1441.25,3.0,415
110,3,415:113868,mixed,113868,hotpotqa,6,0.75,2.125,2.1666666666666665,1.0,3.125,2017.75,3.125,415
110,3,415:50330,mixed,50330,nq,7,0.875,4.875,4.571428571428571,2.0,4.875,3184.25,5.875,415
110,3,415:146204,mixed,146204,hotpotqa,3,0.375,3.25,2.0,0.0,3.25,2272.125,4.25,415
110,3,415:37595,mixed,37595,nq,5,0.625,1.75,2.0,0.0,1.75,1205.375,2.75,415
110,3,417:38599,mixed,38599,nq,5,0.625,2.5,2.8,1.0,2.5,1628.0,3.5,417
110,3,417:856,mixed,856,nq,3,0.375,1.0,1.0,0.0,3.0,1699.0,2.0,417
110,3,417:40347,mixed,40347,nq,5,0.625,1.125,1.0,0.0,2.125,1417.375,2.125,417
110,3,417:81743,mixed,81743,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1272.625,2.0,417
110,3,418:34256,mixed,34256,nq,1,0.125,3.125,4.0,0.0,4.125,2871.625,4.125,418
110,3,419:78783,mixed,78783,nq,2,0.25,3.875,4.0,0.0,3.875,2299.125,4.875,419
110,3,410:63174,efficiency,63174,nq,8,1.0,1.125,1.125,1.0,2.125,1226.5,2.125,410
110,3,410:77674,efficiency,77674,nq,8,1.0,1.875,1.875,1.0,1.875,1470.0,2.875,410
110,3,410:23228,efficiency,23228,nq,8,1.0,1.75,1.75,1.0,1.75,1158.0,2.75,410
110,4,409:46449,mixed,46449,nq,7,0.875,1.875,2.0,0.0,2.875,1714.5,2.875,409
110,4,409:130951,mixed,130951,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1891.125,3.0,409
110,4,410:53979,mixed,53979,nq,6,0.75,2.0,2.0,0.0,2.0,1376.0,3.0,410
110,4,410:40792,mixed,40792,nq,4,0.5,3.75,3.0,0.0,3.75,2755.0,4.75,410
110,4,410:1548,mixed,1548,nq,1,0.125,1.0,1.0,0.0,2.0,1112.0,2.0,410
110,4,410:106343,mixed,106343,hotpotqa,1,0.125,2.125,3.0,0.0,3.125,2067.875,3.125,410
110,4,411:50071,mixed,50071,nq,1,0.125,2.0,2.0,0.0,2.0,1366.875,3.0,411
110,4,411:61794,mixed,61794,nq,2,0.25,1.0,1.0,0.0,2.0,1303.25,2.0,411
110,4,411:109348,mixed,109348,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1366.25,2.0,411
110,4,412:15916,mixed,15916,nq,1,0.125,2.0,2.0,0.0,2.875,1619.0,3.0,412
110,4,412:154819,mixed,154819,hotpotqa,6,0.75,1.25,1.0,0.0,2.0,1194.125,2.25,412
110,4,413:90575,mixed,90575,hotpotqa,6,0.75,5.0,4.666666666666667,2.0,6.0,4920.375,6.0,413
110,4,413:41726,mixed,41726,nq,4,0.5,1.5,1.0,0.0,1.5,899.5,2.5,413
110,4,413:74047,mixed,74047,nq,1,0.125,1.0,1.0,0.0,2.0,1228.25,2.0,413
110,4,413:121882,mixed,121882,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,1954.75,3.0,413
110,4,414:46055,mixed,46055,nq,7,0.875,2.875,3.0,0.0,2.875,1718.5,3.875,414
110,4,414:113948,mixed,113948,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1181.25,2.0,414
110,4,414:117389,mixed,117389,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1270.25,3.0,414
110,4,415:120895,mixed,120895,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1441.25,3.0,415
110,4,415:113868,mixed,113868,hotpotqa,6,0.75,2.125,2.1666666666666665,1.0,3.125,2017.75,3.125,415
110,4,415:50330,mixed,50330,nq,7,0.875,4.875,4.571428571428571,2.0,4.875,3184.25,5.875,415
110,4,415:146204,mixed,146204,hotpotqa,3,0.375,3.25,2.0,0.0,3.25,2272.125,4.25,415
110,4,415:37595,mixed,37595,nq,5,0.625,1.75,2.0,0.0,1.75,1205.375,2.75,415
110,4,417:38599,mixed,38599,nq,5,0.625,2.5,2.8,1.0,2.5,1628.0,3.5,417
110,4,417:856,mixed,856,nq,3,0.375,1.0,1.0,0.0,3.0,1699.0,2.0,417
110,4,417:40347,mixed,40347,nq,5,0.625,1.125,1.0,0.0,2.125,1417.375,2.125,417
110,4,417:81743,mixed,81743,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1272.625,2.0,417
110,4,418:34256,mixed,34256,nq,1,0.125,3.125,4.0,0.0,4.125,2871.625,4.125,418
110,4,410:63174,efficiency,63174,nq,8,1.0,1.125,1.125,1.0,2.125,1226.5,2.125,410
110,4,410:77674,efficiency,77674,nq,8,1.0,1.875,1.875,1.0,1.875,1470.0,2.875,410
110,4,410:23228,efficiency,23228,nq,8,1.0,1.75,1.75,1.0,1.75,1158.0,2.75,410
110,4,411:161862,efficiency,161862,hotpotqa,8,1.0,1.25,1.25,1.0,2.25,1569.0,2.25,411
111,0,420:136503,mixed,136503,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1230.25,2.0,420
111,0,420:108558,mixed,108558,hotpotqa,1,0.125,2.125,1.0,0.0,3.125,1970.625,3.125,420
111,0,420:24227,mixed,24227,nq,3,0.375,3.0,3.0,0.0,3.0,1823.0,4.0,420
111,0,420:136921,mixed,136921,hotpotqa,1,0.125,6.25,6.0,0.0,6.25,4289.625,7.25,420
111,0,420:128704,mixed,128704,hotpotqa,3,0.375,2.0,2.0,0.0,3.0,1999.0,3.0,420
111,0,421:57880,mixed,57880,nq,7,0.875,1.0,1.0,0.0,2.0,1138.0,2.0,421
111,0,421:23905,mixed,23905,nq,2,0.25,2.0,2.0,0.0,2.0,1243.75,3.0,421
111,0,421:72333,mixed,72333,nq,1,0.125,2.125,3.0,0.0,2.125,1390.375,3.125,421
111,0,421:15056,mixed,15056,nq,5,0.625,3.125,3.4,1.0,3.25,1960.75,4.125,421
111,0,422:138653,mixed,138653,hotpotqa,5,0.625,1.625,2.0,0.0,1.625,1349.25,2.625,422
111,0,422:87203,mixed,87203,hotpotqa,1,0.125,2.0,2.0,0.0,4.0,2456.5,3.0,422
111,0,422:78786,mixed,78786,nq,7,0.875,1.875,2.0,0.0,2.875,1853.5,2.875,422
111,0,423:85102,mixed,85102,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1400.25,2.0,423
111,0,423:124565,mixed,124565,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1323.0,2.0,423
111,0,423:126844,mixed,126844,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1182.25,2.0,423
111,0,423:82859,mixed,82859,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1372.125,2.0,423
111,0,423:87183,mixed,87183,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1269.5,2.0,423
111,0,423:80512,mixed,80512,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,2107.25,3.0,423
111,0,424:125792,mixed,125792,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1488.125,3.0,424
111,0,424:4961,mixed,4961,nq,4,0.5,2.375,2.75,1.0,2.375,1515.625,3.375,424
111,0,424:139551,mixed,139551,hotpotqa,5,0.625,2.0,2.0,0.0,3.0,1859.125,3.0,424
111,0,424:32048,mixed,32048,nq,1,0.125,1.0,1.0,0.0,2.0,1245.125,2.0,424
111,0,424:71746,mixed,71746,nq,7,0.875,1.0,1.0,0.0,1.0,703.875,2.0,424
111,0,425:168168,mixed,168168,hotpotqa,1,0.125,2.875,2.0,0.0,3.875,2601.375,3.875,425
111,0,425:36389,mixed,36389,nq,3,0.375,1.0,1.0,0.0,2.0,1319.5,2.0,425
111,0,425:112248,mixed,112248,hotpotqa,7,0.875,1.125,1.0,0.0,2.0,1387.5,2.125,425
111,0,426:86826,mixed,86826,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1448.75,2.0,426
111,0,426:12190,mixed,12190,nq,6,0.75,3.0,3.0,0.0,3.0,2102.75,4.0,426
111,0,427:35380,mixed,35380,nq,3,0.375,1.0,1.0,0.0,1.0,639.375,2.0,427
111,0,427:47523,mixed,47523,nq,1,0.125,1.0,1.0,0.0,2.0,1155.625,2.0,427
111,0,427:82539,mixed,82539,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,1978.5,3.0,427
111,0,428:108276,mixed,108276,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1892.75,3.0,428
111,1,420:136503,mixed,136503,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1230.25,2.0,420
111,1,420:108558,mixed,108558,hotpotqa,1,0.125,2.125,1.0,0.0,3.125,1970.625,3.125,420
111,1,420:24227,mixed,24227,nq,3,0.375,3.0,3.0,0.0,3.0,1823.0,4.0,420
111,1,420:136921,mixed,136921,hotpotqa,1,0.125,6.25,6.0,0.0,6.25,4289.625,7.25,420
111,1,420:128704,mixed,128704,hotpotqa,3,0.375,2.0,2.0,0.0,3.0,1999.0,3.0,420
111,1,421:57880,mixed,57880,nq,7,0.875,1.0,1.0,0.0,2.0,1138.0,2.0,421
111,1,421:23905,mixed,23905,nq,2,0.25,2.0,2.0,0.0,2.0,1243.75,3.0,421
111,1,421:72333,mixed,72333,nq,1,0.125,2.125,3.0,0.0,2.125,1390.375,3.125,421
111,1,421:15056,mixed,15056,nq,5,0.625,3.125,3.4,1.0,3.25,1960.75,4.125,421
111,1,422:138653,mixed,138653,hotpotqa,5,0.625,1.625,2.0,0.0,1.625,1349.25,2.625,422
111,1,422:87203,mixed,87203,hotpotqa,1,0.125,2.0,2.0,0.0,4.0,2456.5,3.0,422
111,1,422:78786,mixed,78786,nq,7,0.875,1.875,2.0,0.0,2.875,1853.5,2.875,422
111,1,423:85102,mixed,85102,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1400.25,2.0,423
111,1,423:124565,mixed,124565,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1323.0,2.0,423
111,1,423:126844,mixed,126844,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1182.25,2.0,423
111,1,423:82859,mixed,82859,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1372.125,2.0,423
111,1,423:87183,mixed,87183,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1269.5,2.0,423
111,1,423:80512,mixed,80512,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,2107.25,3.0,423
